"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000227232.5"	"WASH7P"	58.493703515486	0.99934061010499	-0.000951612307803725	0.0122557472897619	0.208254778759324	0.88277403523845
"ENSG00000240361.2"	"OR4G11P"	6.53226972690364	1.00039500438821	0.000569758350880738	0.0122391250182113	0.107434635221669	NA
"ENSG00000186092.7"	"OR4F5"	19.2452029013744	1.00014554317505	0.000209959138190681	0.0122220722145179	0.560568258769896	0.953186388465576
"ENSG00000268903.1"	"ENSG00000268903"	41.0315693094697	1.00072508773581	0.00104570141382104	0.012283158042714	0.0192581235543256	0.696113820599412
"ENSG00000269981.1"	"ENSG00000269981"	21.233573611681	1.50763496128042	0.592287155859839	0.376131120820564	0.00190158856988842	0.358545869535188
"ENSG00000241860.7"	"ENSG00000241860"	15.0993518943779	0.999576623709512	-0.000610932210950952	0.0122336145406058	0.273761939202352	0.89362445832606
"ENSG00000279457.4"	"WASH9P"	111.6696722984	0.999908946434412	-0.000131368508405686	0.012192441390513	0.881740502087088	0.989824202962892
"ENSG00000228463.10"	"ENSG00000228463"	35.4319070596305	0.999968393345492	-4.55994843456963e-05	0.0122102095193448	0.0879300481425589	0.835274760128257
"ENSG00000237094.12"	"ENSG00000237094"	32.0414111909221	1.00025248385333	0.000364211226309006	0.0122046710253536	0.658001269973457	0.96489230730561
"ENSG00000269732.1"	"WBP1LP7"	3.71110373141294	1.00008201258017	0.000118314291141684	0.0122218713209964	0.691880963090866	NA
"ENSG00000284733.2"	"OR4F29"	4.49310684802904	1.00039136147433	0.000564504802694665	0.0122396570775698	0.104004906099215	NA
"ENSG00000230021.10"	"ENSG00000230021"	9.43805377329356	1.00021956117765	0.000316725053178438	0.0122161121347326	0.591856913965827	0.956513306226149
"ENSG00000225972.1"	"MTND1P23"	9665.78227268797	1.00024454113339	0.000352755150615594	0.0122312677809063	0.0356299038317274	0.779847101103812
"ENSG00000225630.1"	"MTND2P28"	87234.2020987255	1.00044896328507	0.000647571747823174	0.0122417615294403	0.155272600029523	0.864419951124388
"ENSG00000237973.1"	"MTCO1P12"	28612.2547238181	1.00027090610079	0.000390781957938958	0.0122299648335118	NA	NA
"ENSG00000229344.1"	"MTCO2P12"	814.781304368358	1.00015021185048	0.000216693617206593	0.0122165999573341	NA	NA
"ENSG00000240409.1"	"MTATP8P1"	263.537593533434	1.00022489669432	0.000324420866390457	0.012224373335104	0.424146048478225	0.927130655085221
"ENSG00000248527.1"	"MTATP6P1"	328783.459127806	1.00028993208604	0.000418222957531828	0.0122253098590796	0.400094100811495	0.921485980524641
"ENSG00000198744.5"	"MTCO3P12"	2484.89294078618	0.999510365735828	-0.00070656591833225	0.0122497078551335	NA	NA
"ENSG00000229376.3"	"CICP3"	15.6703567951853	1.00043265588175	0.000624055504101892	0.0122390817631745	0.183289521933672	0.877970006866053
"ENSG00000228327.4"	"ENSG00000228327"	153.668312043344	1.00065573991669	0.000945722685743289	0.0122437376918488	0.30356691719872	0.900658191507166
"ENSG00000237491.10"	"LINC01409"	90.328325990825	1.00008404305114	0.000121243398334808	0.0122064722077214	0.859255361222874	0.986920948842136
"ENSG00000230092.7"	"ENSG00000230092"	4.86600371657838	1.0009623159644	0.00138766089253342	0.0123258802200342	0.0253732916319811	NA
"ENSG00000177757.2"	"FAM87B"	15.675849984178	1.00005926287112	8.54957169389723e-05	0.0122081944036153	0.220427589608368	0.88351570228411
"ENSG00000228794.11"	"LINC01128"	4924.41982414495	1.00043471223673	0.000627020911185503	0.0122292484376518	0.360119071217173	0.908187712804843
"ENSG00000225880.5"	"LINC00115"	88.7690458531694	0.99985807197599	-0.000204773388286912	0.0122073995748743	0.765134646651997	0.977807177467557
"ENSG00000288531.1"	"ENSG00000288531"	67.6363043467361	1.00000750804118	1.08317731127231e-05	0.0122138658973149	0.985199504971523	0.997513548281652
"ENSG00000230368.2"	"FAM41C"	7.71288432283554	0.999952347689058	-6.87493907298952e-05	0.0122161835848007	0.935622264242709	0.99377411933334
"ENSG00000234711.1"	"TUBB8P11"	6.45404934727454	1.00029114941614	0.000419978683516576	0.0122282691074159	0.306450694356566	NA
"ENSG00000230699.2"	"ENSG00000230699"	13.1268861256989	1.00024427659871	0.000352373601007072	0.0122240854079479	0.424036420472971	0.927130655085221
"ENSG00000223764.2"	"LINC02593"	33.2853166817379	1.00058206813457	0.000839502511064835	0.0122618083304742	0.0256547153154443	0.745083042136453
"ENSG00000187634.13"	"SAMD11"	114.066108372873	1.0006450001203	0.000930238505189662	0.0122701228334455	0.0274598098204803	0.749769040098353
"ENSG00000188976.11"	"NOC2L"	2307.94252855757	0.99983012348617	-0.000245100823092383	0.0121277346003999	0.872564402829172	0.988705421921143
"ENSG00000187961.15"	"KLHL17"	336.058664856068	1.00038476046126	0.000554985248038597	0.0121878502377562	0.630244118531174	0.961029112386219
"ENSG00000187583.11"	"PLEKHN1"	25.4556951580638	1.00092583559174	0.00133508047969619	0.0123199220699015	0.0186013636227665	0.688153891834219
"ENSG00000187642.9"	"PERM1"	5567.73430502986	0.999818625127514	-0.000261692362004282	0.0122173848835959	0.615482576134671	0.958754212205858
"ENSG00000272512.1"	"ENSG00000272512"	533.395936509442	0.999503365409095	-0.000716670237781945	0.0122410843951392	0.229992846523492	0.884231919815716
"ENSG00000188290.11"	"HES4"	1027.54904858031	0.999870629195607	-0.000186654692027839	0.0122099552538575	0.767047834624219	0.977807177467557
