"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	301.962101954608	1.33808250399415	0.420167072955163	0.134778360081594	3.11746687451009	0.00182412444800539	0.0507545909345558
"ENSG00000175756.14"	"AURKAIP1"	5020.4547492113	1.12368625858157	0.168239280779606	0.102348752453504	1.64378438179826	0.10022074858923	0.303469974194186
"ENSG00000242485.6"	"MRPL20"	2487.92799987666	1.02734697078735	0.0389235122250124	0.0632577647436591	0.615315959752025	0.53834607968829	0.683912441717821
"ENSG00000160072.20"	"ATAD3B"	901.964944100427	1.67321480295318	0.742622666692884	0.241213299864165	3.07869701675272	0.00207908007816836	0.0543679440441025
"ENSG00000197785.14"	"ATAD3A"	1050.29439249244	1.2485223286787	0.320221622776722	0.134609192752267	2.37889861924999	0.0173644509572693	0.148878817223801
"ENSG00000097021.20"	"ACOT7"	651.760556643141	1.27724688414156	0.353037416270791	0.217917853192624	1.62004815621385	0.105221932772159	0.304421859886185
"ENSG00000007923.17"	"DNAJC11"	1628.14190427078	0.914186286925946	-0.129439916650199	0.120964128764071	-1.07006860606303	0.284588428893126	0.471758314773709
"ENSG00000116288.13"	"PARK7"	7041.29427624795	0.970530997489259	-0.0431538034220158	0.0513914890583844	-0.839707200797197	0.401072575597636	0.569870527536165
"ENSG00000171612.7"	"SLC25A33"	365.673747013272	1.14016247111443	0.189239420503839	0.151831077934337	1.24638132771263	0.212624433008112	0.402179307281167
"ENSG00000116688.18"	"MFN2"	25539.3236607016	0.834862509033754	-0.260389470794952	0.14505131263145	-1.79515418420622	0.0726291378070991	0.259411353435725
"ENSG00000048707.15"	"VPS13D"	6745.08604210362	0.83904376251788	-0.253182034733607	0.155644988309547	-1.62666358540294	0.103808566672128	0.303469974194186
"ENSG00000132906.18"	"CASP9"	905.709350910044	1.20187846092006	0.2652910119448	0.150224183306932	1.76596741020564	0.0774013165706547	0.269872590443016
"ENSG00000116771.6"	"AGMAT"	8.86411494359433	1.12023620954391	0.163802966575159	0.24218654212887	0.676350407976005	0.49881819551188	0.661297633086725
"ENSG00000162461.8"	"SLC25A34"	983.544945345125	1.41466158416193	0.500456972319299	0.241795998767629	2.0697487752899	0.0384758765789698	0.206388548213346
"ENSG00000117118.10"	"SDHB"	7233.1271800255	0.843804283050487	-0.245019684362553	0.132145725997121	-1.8541627624634	0.0637158777354149	0.244326268558471
"ENSG00000159423.17"	"ALDH4A1"	2001.87304473354	1.00666808841681	0.00958808639585509	0.126714324972246	0.0756669492415726	0.939684071267557	0.965529998571576
"ENSG00000053371.13"	"AKR7A2"	1171.51361411433	1.15108540741103	0.202994881495394	0.0992497667217119	2.04529328582277	0.0408259522578556	0.212806256447828
"ENSG00000173436.15"	"MICOS10"	3878.69933799774	1.0464236648827	0.0654670728817927	0.0756733704855477	0.865126958951773	0.386969109363721	0.558647832664413
"ENSG00000090432.7"	"MUL1"	2028.27176888733	0.9790301206374	-0.030574848719539	0.0734213418872277	-0.416429990703531	0.677095386611315	0.784374868944375
"ENSG00000158828.8"	"PINK1"	2807.91052511858	0.918877344747391	-0.122055796957827	0.173259323172553	-0.704468854678999	0.481140839405509	0.646050472423829
"ENSG00000117305.15"	"HMGCL"	1463.81044639786	1.03952085363777	0.0559187001280007	0.0915076375220268	0.611082327576651	0.541145078766957	0.684447100834628
"ENSG00000117640.18"	"MTFR1L"	6680.97118179116	1.11417934499724	0.155981476226266	0.0836856157074867	1.86389829252713	0.0623359885686449	0.242391985289229
"ENSG00000116353.16"	"MECR"	1045.5901526518	0.873786329122652	-0.194647560701983	0.0678469550256741	-2.86892109790817	0.00411874530205208	0.0744448880377848
"ENSG00000004455.17"	"AK2"	3971.09846446785	1.05214719875543	0.0733365563970021	0.102313259618385	0.716784478087571	0.473507090656364	0.640735338714821
"ENSG00000116898.12"	"MRPS15"	3117.74558973573	1.00260963461795	0.0037600029360184	0.0804198799434391	0.0467546449791132	0.962708777535725	0.977663476992591
"ENSG00000196449.4"	"YRDC"	340.60121146845	1.25202095651099	0.324258710514506	0.212692025639143	1.52454568778544	0.127372452966144	0.327477841235304
"ENSG00000168653.11"	"NDUFS5"	11577.1857255587	0.904670908538427	-0.144535015359003	0.0988697498042671	-1.46187297575993	0.143776021708066	0.341794815242357
"ENSG00000198754.5"	"OXCT2"	29.8893299072082	0.948224289465897	-0.0766997456501216	0.358955839703417	-0.213674600512124	0.830800819750741	0.899860930599886
"ENSG00000043514.17"	"TRIT1"	788.138343280202	1.11606554397772	0.158421755836383	0.0975179068981105	1.62454015755184	0.104260577080277	0.303469974194186
"ENSG00000186603.7"	"HPDL"	13.7320567637837	1.71483027670014	0.77806579442727	0.354888759382454	2.19242163595486	0.0283490757852576	0.184180951996145
"ENSG00000132781.20"	"MUTYH"	430.860103533381	1.62642964241437	0.701708414303213	0.239895056268273	2.92506408935121	0.00344385289105527	0.0711508132116099
"ENSG00000173660.12"	"UQCRH"	11380.6587635704	0.885583389066626	-0.175299933219516	0.124872337311351	-1.40383320272472	0.160368524323361	0.354958898488719
"ENSG00000117481.11"	"NSUN4"	783.06535879994	1.12752644127301	0.173161266071479	0.10566601827572	1.63876020784317	0.10126320942806	0.303469974194186
"ENSG00000123472.12"	"ATPAF1"	6469.02997282641	0.910789835771511	-0.134809903504898	0.128423885020761	-1.04972609638079	0.293844061961422	0.479066429822012
