"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000227232.5"	"WASH7P"	76.4248242475781	1.00000310608883	4.48113198647342e-06	0.00144267382996649	0.289228173818769	0.999933283797069
"ENSG00000240361.2"	"OR4G11P"	3.81972755190766	1.00000306041627	4.4152406157948e-06	0.00144269411046683	0.0135996940264611	0.702146453478149
"ENSG00000186092.7"	"OR4F5"	10.5844355183152	1.00000264923333	3.82203072699488e-06	0.00144269389295084	0.0219164900627179	0.793530583509732
"ENSG00000268903.1"	"ENSG00000268903"	63.5534054372498	1.0000011662842	1.68259144990813e-06	0.00144268737568703	0.489898544109287	0.999933283797069
"ENSG00000269981.1"	"ENSG00000269981"	39.7416174673151	1.00000169134312	2.44009026430097e-06	0.00144268701772887	0.341601160878094	0.999933283797069
"ENSG00000241860.7"	"ENSG00000241860"	24.7914590643836	1.0000011835289	1.70747026767784e-06	0.00144268292506168	0.572297762878788	0.999933283797069
"ENSG00000279457.4"	"WASH9P"	149.284915439242	1.00000608847266	8.78378257138105e-06	0.00144268155409088	0.0469400298221446	0.883216950258071
"ENSG00000228463.10"	"ENSG00000228463"	50.7785291113924	0.999998342602555	-2.39112105556319e-06	0.00144268117831716	0.463665533144596	0.999933283797069
"ENSG00000237094.12"	"ENSG00000237094"	47.2628745044743	1.00000798219149	1.15158221230084e-05	0.0014426949019561	0.00520897791564067	0.531024657793354
"ENSG00000284733.2"	"OR4F29"	2.91002064702874	3.04028305338871	1.60420564627092	0.732510506333483	0.000569548212825935	0.263884048584659
"ENSG00000230021.10"	"ENSG00000230021"	11.5786010328771	1.00000218649616	3.15444372221173e-06	0.00144267778891871	0.39275086260067	0.999933283797069
"ENSG00000225972.1"	"MTND1P23"	5970.31831061012	1.00000094023355	1.35646964140554e-06	0.00144269460474541	0.090059079519642	0.971253544962162
"ENSG00000225630.1"	"MTND2P28"	59133.9199461038	1.00000181036058	2.61179586297885e-06	0.00144268754097747	0.305771807220047	0.999933283797069
"ENSG00000237973.1"	"MTCO1P12"	12931.2832037082	1.00000271080041	3.9108530134096e-06	0.0014426947566025	NA	NA
"ENSG00000229344.1"	"MTCO2P12"	439.267888555708	1.00000339574031	4.8990093857647e-06	0.00144269269148037	NA	NA
"ENSG00000240409.1"	"MTATP8P1"	183.12881518402	1.00000215048142	3.10248554374808e-06	0.0014426910031175	0.13135933360437	0.990277448683726
"ENSG00000248527.1"	"MTATP6P1"	173837.0202355	1.0000024388605	3.51852765717082e-06	0.00144268082291289	0.30876620721981	0.999933283797069
"ENSG00000198744.5"	"MTCO3P12"	1541.7531445993	3.63594916629457	1.86233202955199	0.668021810903111	NA	NA
"ENSG00000229376.3"	"CICP3"	11.90335530632	1.00000497165436	7.17256326055773e-06	0.00144269301131668	0.0109030528686147	0.645694843618729
"ENSG00000228327.4"	"ENSG00000228327"	228.905487106459	1.00000875126664	1.26253537381081e-05	0.00144269162737898	0.00799810739592468	0.610688353094499
"ENSG00000237491.10"	"LINC01409"	81.2020230197217	1.00000161094323	2.32409793748843e-06	0.00144266996623153	0.59335995554799	0.999933283797069
"ENSG00000230092.7"	"ENSG00000230092"	5.47673157173665	1.00000155297288	2.24046453098578e-06	0.00144268017803577	0.50689733726372	0.999933283797069
"ENSG00000177757.2"	"FAM87B"	24.8049731698629	1.00000071745221	1.03506437122854e-06	0.00144267426535302	0.791054753854901	0.999933283797069
"ENSG00000228794.11"	"LINC01128"	4358.79006069991	0.999999972546346	-3.96072517240225e-08	0.0014426431605487	0.99225359277611	1
"ENSG00000225880.5"	"LINC00115"	133.294291305252	1.00000266362393	3.84279192403068e-06	0.00144268016448345	0.280410535476203	0.999933283797069
"ENSG00000288531.1"	"ENSG00000288531"	50.6339841519422	1.00000151115462	2.18013363189099e-06	0.00144268747577625	0.377875467627236	0.999933283797069
"ENSG00000230368.2"	"FAM41C"	5.20432225217972	1.00000150915759	2.17725253028507e-06	0.00144268813890509	0.356440436595633	0.999933283797069
"ENSG00000234711.1"	"TUBB8P11"	4.95824746352165	1.00000247783289	3.57475279141277e-06	0.00144269159462087	0.0765376432913474	0.957271043912616
"ENSG00000272438.1"	"ENSG00000272438"	6.04950110715978	1.00000403886558	5.82683956974709e-06	0.00144269410426192	0.00917900916926184	0.623651166992874
"ENSG00000230699.2"	"ENSG00000230699"	51.0511139476821	1.00000345542231	4.98511201751993e-06	0.0014426892248338	0.0676318090468654	0.945634119667192
"ENSG00000223764.2"	"LINC02593"	298.36188408707	1.00000168475952	2.43059215007328e-06	0.00144268372076727	0.417818242982113	0.999933283797069
"ENSG00000187634.13"	"SAMD11"	957.214159668226	1.00000280192089	4.04231171642694e-06	0.00144268512357655	0.185864845769875	0.995212271809208
"ENSG00000188976.11"	"NOC2L"	2765.76242435367	1.00000163060854	2.35246893038951e-06	0.00144255327201969	0.817931218197029	0.999933283797069
"ENSG00000187961.15"	"KLHL17"	466.844751101081	1.00000309328243	4.46265631652603e-06	0.00144265357426352	0.434455745968053	0.999933283797069
"ENSG00000187583.11"	"PLEKHN1"	32.3899454108719	1.00000358972487	5.1788689659065e-06	0.00144268524767694	0.109359704147194	0.982889560237727
"ENSG00000187642.9"	"PERM1"	3187.92102148424	1.00000238115102	3.43527067359302e-06	0.00144268390660948	0.268564816546178	0.999933283797069
