"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000227232.5"	"WASH7P"	84.4122828468848	0.97118040522153	-0.0421887811756737	0.108763530158602	0.479465063572178	0.838539317188923
"ENSG00000240361.2"	"OR4G11P"	3.49848817847643	1.07583093450345	0.105451377971191	0.187102774812254	0.0603961171273765	0.467408551220373
"ENSG00000186092.7"	"OR4F5"	8.19461192102449	1.06352404746638	0.0888526546133639	0.169006455509989	0.107734995785374	0.546485766121311
"ENSG00000233750.3"	"CICP27"	3.73106943833784	1.02808330038316	0.0399571635404376	0.139116747269471	0.425317067824632	0.810750527786325
"ENSG00000268903.1"	"ENSG00000268903"	123.895464634595	0.994102616392102	-0.00853331300040827	0.126902714287626	0.881591887918709	0.971415708398019
"ENSG00000269981.1"	"ENSG00000269981"	61.6220514740418	0.977549265411937	-0.0327586833374679	0.129679869752532	0.570583067323312	0.87924047706957
"ENSG00000241860.7"	"ENSG00000241860"	15.2321509503287	0.954303989436144	-0.0674791911374541	0.133374290089084	0.337671492400142	0.757622203972727
"ENSG00000279928.2"	"DDX11L17"	1.86597034852156	1.02114385029845	0.0301861154750882	0.141520720834767	0.442032513376156	0.818669541168576
"ENSG00000279457.4"	"WASH9P"	161.375117649181	1.01003157249589	0.014400390770457	0.0999576573102329	0.818300792715323	0.956864824726833
"ENSG00000228463.10"	"ENSG00000228463"	29.3913782932902	1.04881073872238	0.0687543624326051	0.133452102302245	0.3247389884985	0.749334292679988
"ENSG00000237094.12"	"ENSG00000237094"	34.7246084267071	0.95419342865922	-0.0676463440853717	0.120732133719037	0.358623583416212	0.772008019241771
"ENSG00000284733.2"	"OR4F29"	2.33107160098521	1.08929230295391	0.123391141783486	0.216866914974906	0.0225488029578082	0.338129491539572
"ENSG00000230021.10"	"ENSG00000230021"	14.1556309016948	0.946017733940993	-0.080060866471824	0.132197831948504	0.283574206999747	0.720870084234696
"ENSG00000225972.1"	"MTND1P23"	455.771747501346	0.899966279162461	-0.152057148774486	0.243945471800572	NA	NA
"ENSG00000225630.1"	"MTND2P28"	34087.2090633827	0.984362182546964	-0.0227388618169816	0.124666190879229	0.715143783410677	0.929566607132868
"ENSG00000237973.1"	"MTCO1P12"	7437.68968594031	0.361023486397487	-1.46983540013778	0.306791783552925	NA	NA
"ENSG00000229344.1"	"MTCO2P12"	449.60204239047	3.09195758655394	1.62852052945423	0.261091450392139	NA	NA
"ENSG00000240409.1"	"MTATP8P1"	158.377547411658	0.98365366282573	-0.023777652164897	0.131317239880109	0.662217298210722	0.913544298527832
"ENSG00000248527.1"	"MTATP6P1"	132940.660198672	1.06769891410873	0.0945048714053472	0.141883366709221	0.213975961491836	0.67147478163396
"ENSG00000198744.5"	"MTCO3P12"	825.798774071521	0.279363199899947	-1.83978610570233	0.318900358404036	NA	NA
"ENSG00000229376.3"	"CICP3"	15.772623637326	1.00474578095384	0.00683051936256414	0.12104166525729	0.92955122032024	0.983428906176369
"ENSG00000228327.4"	"ENSG00000228327"	276.631578375499	0.989654186094387	-0.0150036011722052	0.107642331529149	0.831371344852159	0.960316612713507
"ENSG00000237491.10"	"LINC01409"	102.445107154054	1.14660039854233	0.197362685609953	0.178442235687842	0.0444803658349958	0.42287171480251
"ENSG00000230092.7"	"ENSG00000230092"	5.01124704907271	0.991063546150156	-0.0129505301330298	0.11975688866365	0.843948527383229	0.961817716678512
"ENSG00000177757.2"	"FAM87B"	8.7521512257046	1.00274486316168	0.00395457556638424	0.121251586998358	0.944759222837005	0.986617101126179
"ENSG00000228794.11"	"LINC01128"	1611.81614132162	0.945266919660689	-0.0812063271444566	0.119288261212565	0.292872551261209	0.727890255782241
"ENSG00000225880.5"	"LINC00115"	129.283251047748	1.07352865262188	0.102360697432218	0.129825460235111	0.189917649318578	0.644303258659309
"ENSG00000288531.1"	"ENSG00000288531"	13.9150801300376	0.979229289088477	-0.0302813847012041	0.133712957205018	0.579001978086609	0.881877711006581
"ENSG00000230368.2"	"FAM41C"	3.40010671305285	1.01830214911866	0.0261656992893988	0.137093184664135	0.572220849591718	0.88002693298591
"ENSG00000234711.1"	"TUBB8P11"	2.77551514124985	1.05138805612737	0.0722952509567189	0.158976341207148	0.138927895808404	0.589425315080494
"ENSG00000230699.2"	"ENSG00000230699"	15.2727743882596	0.98519834509146	-0.0215138904471071	0.124721251121338	0.671001166968743	0.91677594230172
"ENSG00000223764.2"	"LINC02593"	88.2014963438477	0.950538632657356	-0.0731828314953343	0.130790387324646	0.323473657850948	0.74883513894613
"ENSG00000187634.13"	"SAMD11"	230.353233716348	0.902140294352429	-0.148576286431484	0.166548266846637	0.0988440856014415	0.533369699149636
"ENSG00000188976.11"	"NOC2L"	2602.95217023519	0.938410102774565	-0.0917095496109808	0.0886689775628137	0.197798810046639	0.653572678687804
"ENSG00000187961.15"	"KLHL17"	548.507035304362	1.02827891843526	0.0402316455280369	0.0798255999712398	0.532078486542109	0.860439840569015
"ENSG00000187583.11"	"PLEKHN1"	67.1219310042655	1.03091353586674	0.0439233369666985	0.135835478180524	0.452802662451547	0.823751695115833
"ENSG00000187642.9"	"PERM1"	18.8046665022271	0.657265308052291	-0.60545225653177	0.303564737253531	0.00232660351701199	0.12138231791863
"ENSG00000272512.1"	"ENSG00000272512"	72.1850571315693	1.02446015564293	0.0348638746622946	0.129394674880981	0.578932374607487	0.881877711006581
"ENSG00000188290.11"	"HES4"	167.193942520565	1.04368004136954	0.0616794959322464	0.134699137636163	0.359608873022811	0.772919453691292
