"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	391.394053734582	1.00000778849875	1.12363847647463e-05	0.00144257731305628	0.263476915205815	0.966710207901186
"ENSG00000175756.14"	"AURKAIP1"	4151.71148919612	0.999999340877656	-9.50912849769029e-07	0.00144228563503249	0.953814092585072	0.994344742674938
"ENSG00000242485.6"	"MRPL20"	1948.8908145909	1.00000439790614	6.34482342578583e-06	0.00144236543869088	0.684694663004069	0.980643297213039
"ENSG00000160072.20"	"ATAD3B"	1391.23292742075	1.00000022331909	3.22181301411858e-07	0.00144262517046582	0.965515504828454	0.994344742674938
"ENSG00000197785.14"	"ATAD3A"	1443.16896825141	0.999999728312695	-3.9196198153322e-07	0.00144258186362605	0.963548192651073	0.994344742674938
"ENSG00000097021.20"	"ACOT7"	727.573889887477	1.00000669461818	9.65826012011269e-06	0.0014425675448134	0.343475154173512	0.966710207901186
"ENSG00000007923.17"	"DNAJC11"	1171.25658611294	0.999988516552641	-1.65672076816073e-05	0.00144257950220247	0.126586515995729	0.923604745118955
"ENSG00000116288.13"	"PARK7"	5984.2053099601	1.00001280034747	1.84668796221463e-05	0.00144247632199048	0.192524033888246	0.966710207901186
"ENSG00000171612.7"	"SLC25A33"	1051.35858813435	0.999993321749432	-9.63471114754129e-06	0.00144265564260912	0.127661869467099	0.923604745118955
"ENSG00000116688.18"	"MFN2"	6623.36146087738	0.999977872950358	-3.19229379690142e-05	0.00144245044256212	0.0671233934348185	0.923604745118955
"ENSG00000048707.15"	"VPS13D"	2765.06519733052	0.999980805008441	-2.76927849148369e-05	0.00144258771239373	0.0354493678668958	0.896362587491507
"ENSG00000132906.18"	"CASP9"	797.36541225946	1.00000026100836	3.76555414586307e-07	0.00144259138963832	0.966819786693598	0.994344742674938
"ENSG00000116771.6"	"AGMAT"	3367.91843962638	0.999998330665412	-2.40834274161145e-06	0.00144258487460352	0.786445650153335	0.994344742674938
"ENSG00000162461.8"	"SLC25A34"	413.319649514807	1.000003664908	5.28733490847311e-06	0.00144267987810549	0.166149199364256	0.9306229666898
"ENSG00000117118.10"	"SDHB"	5956.11371657835	0.999995367710994	-6.68299585556908e-06	0.00144251298839417	0.56711074539529	0.966710207901186
"ENSG00000159423.17"	"ALDH4A1"	34806.5504595442	1.00001204827722	1.73818850883221e-05	0.00144259367104453	0.099074840875705	0.923604745118955
"ENSG00000053371.13"	"AKR7A2"	1816.23278933039	0.999995758895181	-6.11863386477386e-06	0.00144239115644494	0.681763475458413	0.980643297213039
"ENSG00000173436.15"	"MICOS10"	1099.72977215841	1.00000520892922	7.51487678479268e-06	0.00144241221675651	0.605772708525812	0.966710207901186
