"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	383.420454053927	1.20426006561227	0.268146982507592	0.0879811152309964	3.04777885349107	0.00230539518336052	0.266354870399043
"ENSG00000175756.14"	"AURKAIP1"	4810.78817133229	1.02846172149125	0.0404880989261038	0.0772074041706187	0.524406944658185	0.599995527324423	0.870532929686472
"ENSG00000242485.6"	"MRPL20"	2674.36222107902	0.997966312076497	-0.00293697894454053	0.0521195908032152	-0.0563507675190602	0.955062376420485	0.987054613660186
"ENSG00000160072.20"	"ATAD3B"	987.264517142698	1.20627013803285	0.270553027601533	0.155629202498144	1.73844640503609	0.0821321859691836	0.5983101602894
"ENSG00000197785.14"	"ATAD3A"	1111.97046595414	1.07393998181629	0.102913369156204	0.106042845904498	0.970488563168956	0.331803022928716	0.760940896056496
"ENSG00000097021.20"	"ACOT7"	551.16983302345	1.21864227283338	0.28527469121651	0.131958504373954	2.16185150453113	0.0306296240386323	0.468826458188553
"ENSG00000007923.17"	"DNAJC11"	1762.5978769178	1.01626165633423	0.0232718998419045	0.0766856772091384	0.303471269849219	0.761530739091955	0.929971764036626
"ENSG00000116288.13"	"PARK7"	8277.61575676276	0.995293219336955	-0.00680648002083406	0.045661424776201	-0.149064118217828	0.881503039019793	0.963225716595586
"ENSG00000171612.7"	"SLC25A33"	585.695652900172	1.06604636658548	0.0922701879922111	0.127614608451656	0.723037817627014	0.469656650456434	0.812377269264056
"ENSG00000116688.18"	"MFN2"	23519.4794022038	1.11470939175973	0.156667644034897	0.111182176876939	1.40910754255427	0.158803370909327	0.638913918637911
"ENSG00000048707.15"	"VPS13D"	5423.08156164653	0.940699421907042	-0.0881942771373789	0.0794512031121668	-1.11004331819707	0.266980360416043	0.727434800198517
"ENSG00000132906.18"	"CASP9"	1034.29256574522	1.16554642186231	0.221006465862589	0.120694458180855	1.83112355938846	0.0670821028065814	0.561232691838073
