"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	391.394053734582	1.00000116527483	1.6811352350625e-06	0.00144266246289508	0.732688049526165	0.996501753433409
"ENSG00000175756.14"	"AURKAIP1"	4151.71148919612	1.00000589567062	8.50562969867463e-06	0.0014426163331415	0.295989555343004	0.996501753433409
"ENSG00000242485.6"	"MRPL20"	1948.8908145909	0.999993214396747	-9.78958937638491e-06	0.00144262526163221	0.214244026237521	0.996501753433409
"ENSG00000160072.20"	"ATAD3B"	1391.23292742075	1.00000294410481	4.24743915115936e-06	0.00144268449100416	0.179102712670266	0.996501753433409
"ENSG00000197785.14"	"ATAD3A"	1443.16896825141	1.00000323407193	4.66577198685739e-06	0.00144267518419917	0.2607020321676	0.996501753433409
"ENSG00000097021.20"	"ACOT7"	727.573889887477	0.999998710635275	-1.8601612935831e-06	0.00144265946651876	0.713044340305508	0.996501753433409
"ENSG00000007923.17"	"DNAJC11"	1171.25658611294	0.999999184199241	-1.17695218895335e-06	0.00144265728393243	0.819169315968975	0.996501753433409
"ENSG00000116288.13"	"PARK7"	5984.2053099601	0.999998700308658	-1.87505947289819e-06	0.00144262694402484	0.788219369817244	0.996501753433409
"ENSG00000171612.7"	"SLC25A33"	1051.35858813435	0.9999995226827	-6.88623465832208e-07	0.00144268233844256	0.815414089793229	0.996501753433409
"ENSG00000116688.18"	"MFN2"	6623.36146087738	1.00000215505627	3.1090856472899e-06	0.00144260190149557	0.710445427940421	0.996501753433409
"ENSG00000048707.15"	"VPS13D"	2765.06519733052	1.00000411869777	5.94201261715201e-06	0.00144265058377876	0.327234123188672	0.996501753433409
"ENSG00000132906.18"	"CASP9"	797.36541225946	1.0000069522543	1.00299479329822e-05	0.00144269489701295	0.00532229819468411	0.706535085344315
"ENSG00000116771.6"	"AGMAT"	3367.91843962638	0.999998547822821	-2.09505033613273e-06	0.00144266837790136	0.633906593090125	0.996501753433409
"ENSG00000162461.8"	"SLC25A34"	413.319649514807	0.999999979478649	-2.96060509873528e-08	0.00144268971726161	0.98065898679715	0.996501753433409
"ENSG00000117118.10"	"SDHB"	5956.11371657835	0.999995800178452	-6.05907444315424e-06	0.00144265329952799	0.301764441181327	0.996501753433409
"ENSG00000159423.17"	"ALDH4A1"	34806.5504595442	1.00000643019805	9.27678501326843e-06	0.00144267818690556	0.0545855910720749	0.996501753433409
"ENSG00000053371.13"	"AKR7A2"	1816.23278933039	0.999997729147956	-3.27615070180349e-06	0.00144262184377073	0.654271774691872	0.996501753433409
"ENSG00000173436.15"	"MICOS10"	1099.72977215841	1.00000366422072	5.28634337300997e-06	0.00144263319231129	0.447555099544533	0.996501753433409
"ENSG00000090432.7"	"MUL1"	1494.87976671159	1.00000476558571	6.87527049098019e-06	0.00144266125684596	0.21330559796731	0.996501753433409
"ENSG00000158828.8"	"PINK1"	1256.21494759948	0.999998418867389	-2.28109397997445e-06	0.0014426737687172	0.564878887834559	0.996501753433409
"ENSG00000117305.15"	"HMGCL"	11307.2588155268	1.00000050929547	7.34757866390142e-07	0.00144266485430834	0.879035295416711	0.996501753433409
"ENSG00000117640.18"	"MTFR1L"	3986.31350579177	1.00000128152899	1.84885433192049e-06	0.00144266986665554	0.671202964394751	0.996501753433409
"ENSG00000116353.16"	"MECR"	801.746038153628	1.00000413670556	5.96799226002357e-06	0.00144259957867751	0.486966786514188	0.996501753433409
"ENSG00000004455.17"	"AK2"	7619.94442910953	1.00000182650163	2.63508243765192e-06	0.00144251909630517	0.81833977701976	0.996501753433409
"ENSG00000116898.12"	"MRPS15"	3091.88800416407	1.00000383875826	5.5381468815747e-06	0.00144258907002738	0.538092840670537	0.996501753433409
"ENSG00000196449.4"	"YRDC"	561.806778400207	1.00000224801532	3.24319690686603e-06	0.00144267800624364	0.382065407128013	0.996501753433409
"ENSG00000168653.11"	"NDUFS5"	3165.16308652171	0.999992942304058	-1.01821388667781e-05	0.00144264711514503	0.13927314382212	0.996501753433409
"ENSG00000198754.5"	"OXCT2"	10.6896893980572	1.00000046968205	6.77607801000569e-07	0.0014426916953211	0.670407169732428	0.996501753433409
"ENSG00000043514.17"	"TRIT1"	680.855074731529	1.00000019581458	2.82500689294102e-07	0.00144265333174628	0.960950509496432	0.996501753433409
"ENSG00000186603.7"	"HPDL"	7.88311021956465	0.999999899927214	-1.44374519428243e-07	0.00144269218097292	0.916922004166624	0.996501753433409
"ENSG00000132781.20"	"MUTYH"	563.569057462852	1.00000520343654	7.50695255536526e-06	0.00144266432257484	0.165908272044467	0.996501753433409
"ENSG00000173660.12"	"UQCRH"	2007.40837366928	0.999998917294826	-1.56201423070485e-06	0.00144266395035246	0.740027646776829	0.996501753433409
"ENSG00000117481.11"	"NSUN4"	768.948756940253	1.00000365763292	5.27683922617107e-06	0.00144261194083151	0.509231011175883	0.996501753433409
"ENSG00000123472.12"	"ATPAF1"	2712.70978656477	0.999994970189277	-7.2565012358051e-06	0.00144260204430199	0.396515658532739	0.996501753433409
"ENSG00000078618.23"	"NRDC"	6734.48631768405	1.00000103656441	1.49544555390714e-06	0.00144261437011384	0.848112725991895	0.996501753433409
"ENSG00000162377.6"	"COA7"	898.861783988829	1.00000241010885	3.47704790025666e-06	0.0014426767298963	0.368034191734746	0.996501753433409
"ENSG00000121310.17"	"ECHDC2"	30061.0606207958	1.00000176066979	2.54010733657644e-06	0.0014426840311788	0.394969664923524	0.996501753433409
