"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	391.394053734582	1.24644959101194	0.317824538451039	0.227501104662466	1.39702415477315	0.162406307565297	0.830880501832082
"ENSG00000175756.14"	"AURKAIP1"	4151.71148919612	1.02261375126517	0.0322613314393433	0.135120005687114	0.23876058378837	0.811291235911072	0.983698058605617
"ENSG00000242485.6"	"MRPL20"	1948.8908145909	0.896811001360547	-0.157124118805849	0.148314071874808	-1.05940128822354	0.289417063255382	0.864412666044988
"ENSG00000160072.20"	"ATAD3B"	1391.23292742075	1.49538873858867	0.580520573608277	0.326854017630405	1.77608517042832	0.0757188801092906	0.808198858979484
"ENSG00000197785.14"	"ATAD3A"	1443.16896825141	1.25252513400122	0.324839553787826	0.257196617447805	1.26300087851563	0.206588863995702	0.850651393160912
"ENSG00000097021.20"	"ACOT7"	727.573889887477	0.881251182186698	-0.182374807131131	0.224778156629493	-0.811354670159268	0.417162022847334	0.904217083410244
"ENSG00000007923.17"	"DNAJC11"	1171.25658611294	0.948861204804997	-0.0757310232193343	0.217897641807597	-0.347553202462855	0.728175756626698	0.958936876253986
"ENSG00000116288.13"	"PARK7"	5984.2053099601	0.967363739074555	-0.0478696344632848	0.16179521793135	-0.295865570536183	0.767332745257491	0.97144197518249
"ENSG00000171612.7"	"SLC25A33"	1051.35858813435	0.880126002558942	-0.184218014030753	0.378793923284301	-0.486327796479696	0.626734774336416	0.916844429190037
"ENSG00000116688.18"	"MFN2"	6623.36146087738	1.04518260542942	0.0637550197537987	0.135093374576898	0.471932986746941	0.636974621928534	0.917256023827241
"ENSG00000048707.15"	"VPS13D"	2765.06519733052	1.16150434199916	0.215994547318433	0.180123007957779	1.1991502349831	0.230469533759704	0.851697362664327
"ENSG00000132906.18"	"CASP9"	797.36541225946	1.37312390330204	0.457461812385401	0.268507674655695	1.70371969058985	0.0884334676940396	0.808198858979484
"ENSG00000116771.6"	"AGMAT"	3367.91843962638	0.826404243326415	-0.27508043287914	0.260338803562449	-1.05662478706581	0.290682863403614	0.864412666044988
"ENSG00000162461.8"	"SLC25A34"	413.319649514807	0.982966566746951	-0.0247857473028355	0.578551074346554	-0.0428410703943984	0.965828224586615	0.996802307590851
"ENSG00000117118.10"	"SDHB"	5956.11371657835	0.7980185762193	-0.325505765096962	0.199741162464827	-1.62963788274878	0.10317805292844	0.81868309537504
"ENSG00000159423.17"	"ALDH4A1"	34806.5504595442	1.3155932639788	0.395713526504817	0.215491914944866	1.83632655826582	0.0663093741488314	0.808198858979484
"ENSG00000053371.13"	"AKR7A2"	1816.23278933039	0.955775860932396	-0.0652557635374412	0.155585592817486	-0.419420348348007	0.674908955445419	0.930008851752827
"ENSG00000173436.15"	"MICOS10"	1099.72977215841	1.0555166635464	0.0779493548347511	0.1588543581645	0.490696986443591	0.623640778233981	0.916844429190037
"ENSG00000090432.7"	"MUL1"	1494.87976671159	1.13698204449987	0.185209471015083	0.194974644828415	0.949915673281897	0.342155102266113	0.881964564530115
"ENSG00000158828.8"	"PINK1"	1256.21494759948	0.893518123172054	-0.162431103230799	0.292052194908472	-0.556171485996551	0.578093629840969	0.916844429190037
"ENSG00000117305.15"	"HMGCL"	11307.2588155268	0.998730553683307	-0.00183258733764775	0.239773551639089	-0.00764299200274676	0.993901834053786	0.996922941377281
"ENSG00000117640.18"	"MTFR1L"	3986.31350579177	1.15140818230372	0.203399369692132	0.256018112634832	0.794472576954929	0.42692036740203	0.904217083410244
"ENSG00000116353.16"	"MECR"	801.746038153628	0.995630218095898	-0.00631807706789885	0.129642210312828	-0.0487347219138986	0.961130704654986	0.996431003403047
"ENSG00000004455.17"	"AK2"	7619.94442910953	0.983075729156634	-0.0246255390839269	0.0993941028476585	-0.247756540663891	0.804322782198155	0.983698058605617
"ENSG00000116898.12"	"MRPS15"	3091.88800416407	1.01168025864961	0.016753398581537	0.124056265196334	0.135046775388754	0.892574891633559	0.995789340735725
"ENSG00000196449.4"	"YRDC"	561.806778400207	1.19101114891963	0.252186918169101	0.290372213949566	0.868495352013612	0.38512321569305	0.902475287253233
"ENSG00000168653.11"	"NDUFS5"	3165.16308652171	0.812908616968633	-0.298834913873856	0.172198363093597	-1.73541088605719	0.0826680532653945	0.808198858979484
"ENSG00000198754.5"	"OXCT2"	10.6896893980572	1.12631403788963	0.171609134468884	0.683507135815348	0.251071459940463	0.801758860964239	0.983698058605617
"ENSG00000043514.17"	"TRIT1"	680.855074731529	1.00926445214307	0.0133042456104508	0.205368851271371	0.0647821981185978	0.94834741551653	0.996431003403047
"ENSG00000186603.7"	"HPDL"	7.88311021956465	0.766622215459294	-0.383412289197966	0.804152155377476	-0.476790725031371	0.633511150960355	0.917256023827241
"ENSG00000132781.20"	"MUTYH"	563.569057462852	1.29711519330835	0.375306607141729	0.19740154119376	1.90123443247763	0.0572713129141827	0.808198858979484
"ENSG00000173660.12"	"UQCRH"	2007.40837366928	0.934059901219256	-0.0984130220178693	0.240719615096883	-0.408828428785335	0.682665575465688	0.931704995685171
"ENSG00000117481.11"	"NSUN4"	768.948756940253	1.09453425931014	0.130317112091549	0.139235079203232	0.935950285210338	0.349298785000463	0.885912780195549
"ENSG00000123472.12"	"ATPAF1"	2712.70978656477	0.967113476612442	-0.0482429161045435	0.134569788028145	-0.358497377542526	0.719971130068765	0.955936132818213
