"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	301.962101954608	1.00530714142106	0.00763634091507878	0.0235337021826743	0.0418946821163489	0.71724272465002
"ENSG00000175756.14"	"AURKAIP1"	5020.4547492113	0.998279829069241	-0.00248381898088476	0.0215020878065788	0.601061185809425	0.886755994861295
"ENSG00000242485.6"	"MRPL20"	2487.92799987666	1.00088482758022	0.00127597193765631	0.0205630452555998	0.857317886111017	0.958692867697625
"ENSG00000160072.20"	"ATAD3B"	901.964944100427	1.0020099293445	0.00289680488551178	0.0220459640432633	0.153632766826749	0.727173146524681
"ENSG00000197785.14"	"ATAD3A"	1050.29439249244	1.00354148171855	0.00510025220901241	0.02241276003504	0.167071668064815	0.727173146524681
"ENSG00000097021.20"	"ACOT7"	651.760556643141	1.0034897800657	0.00502592380206467	0.0226087080169047	0.0250018639041773	0.686868816677487
"ENSG00000007923.17"	"DNAJC11"	1628.14190427078	1.0010786208758	0.00155528235920968	0.0215430348335123	0.701549468887093	0.912712368726243
"ENSG00000116288.13"	"PARK7"	7041.29427624795	0.999582858350174	-0.000601933744100244	0.019919195008101	0.940820009768479	0.988535475841253
"ENSG00000171612.7"	"SLC25A33"	365.673747013272	1.00183986949322	0.00265193173700086	0.0218429141824247	0.414582331549289	0.807547707263606
"ENSG00000116688.18"	"MFN2"	25539.3236607016	0.998603366052289	-0.0020163252324144	0.0217086131844703	0.557247466759701	0.866043337826789
"ENSG00000048707.15"	"VPS13D"	6745.08604210362	1.00007221658098	0.000104182741427945	0.0216149213231848	0.976056907226648	0.990257541182418
"ENSG00000132906.18"	"CASP9"	905.709350910044	0.999062774790007	-0.0013527641840684	0.0216550870290703	0.682294395353857	0.910513080626945
"ENSG00000116771.6"	"AGMAT"	8.86411494359433	0.999946541766981	-7.71259891990626e-05	0.0217592466315076	0.997428412085043	0.999278586890338
"ENSG00000162461.8"	"SLC25A34"	983.544945345125	1.00129780862915	0.00187112815262359	0.0218771169533271	0.361079333886291	0.783287909535765
"ENSG00000117118.10"	"SDHB"	7233.1271800255	0.995688633723928	-0.00623343373032616	0.0228072763757577	0.113250464438597	0.71724272465002
"ENSG00000159423.17"	"ALDH4A1"	2001.87304473354	1.0004249060891	0.000612879708642756	0.0215088518782988	0.877816561720559	0.965505913311993
"ENSG00000053371.13"	"AKR7A2"	1171.51361411433	0.99904761522239	-0.00137465550011681	0.0213356176010386	0.77638114718963	0.923828531403484
"ENSG00000173436.15"	"MICOS10"	3878.69933799774	0.997261120090344	-0.00395678952578992	0.0213533216379979	0.525220636567059	0.85363010964614
"ENSG00000090432.7"	"MUL1"	2028.27176888733	1.00135301018347	0.00195066174674197	0.0209521953102912	0.75714233903502	0.919906429076536
"ENSG00000158828.8"	"PINK1"	2807.91052511858	0.999644574918689	-0.000512861149472124	0.0216677292619481	0.856788748797732	0.958692867697625
"ENSG00000117305.15"	"HMGCL"	1463.81044639786	0.999327347794859	-0.000970758528647127	0.0212081146879884	0.85143023795313	0.956128724710185
"ENSG00000117640.18"	"MTFR1L"	6680.97118179116	1.00201005044729	0.00289697924943702	0.0213196887927104	0.6094091569727	0.890282092448945
"ENSG00000116353.16"	"MECR"	1045.5901526518	0.994589742275466	-0.007826542938956	0.0224737486795673	0.270637182222145	0.76259264984638
"ENSG00000004455.17"	"AK2"	3971.09846446785	1.00351487576325	0.00506200287970119	0.0221463119266665	0.29109726626546	0.770020535164145
"ENSG00000116898.12"	"MRPS15"	3117.74558973573	0.996580982416735	-0.004941051304255	0.0217325154135805	0.408730962528261	0.804734277688226
"ENSG00000196449.4"	"YRDC"	340.60121146845	1.00248666714842	0.00358304928192967	0.0221698309893004	0.119913070766653	0.71724272465002
"ENSG00000168653.11"	"NDUFS5"	11577.1857255587	0.997928765961964	-0.00299125794331519	0.0215507644547737	0.543058935216096	0.85548139493379
"ENSG00000198754.5"	"OXCT2"	29.8893299072082	0.999990024989719	-1.43909696402916e-05	0.0218083854998063	0.989543686768489	0.998668240271994
"ENSG00000043514.17"	"TRIT1"	788.138343280202	1.00644479076434	0.00926803438038329	0.0241101044540196	0.0782688066382755	0.71724272465002
"ENSG00000186603.7"	"HPDL"	13.7320567637837	0.999402427342663	-0.000862372800184138	0.0218331728567564	0.542561833799328	0.85548139493379
"ENSG00000132781.20"	"MUTYH"	430.860103533381	1.00187751460089	0.00270614138811722	0.022007987554154	0.184908531605396	0.727173146524681
"ENSG00000173660.12"	"UQCRH"	11380.6587635704	0.997236109921061	-0.00399297112249059	0.0219990477298141	0.321212870147195	0.779095693444835
"ENSG00000117481.11"	"NSUN4"	783.06535879994	1.00252250549322	0.00363462391113298	0.0217766594035934	0.430009227219635	0.817516786889392
"ENSG00000123472.12"	"ATPAF1"	6469.02997282641	0.998931661739706	-0.00154211020453626	0.0215787620673047	0.687377369283073	0.910513080626945
"ENSG00000078618.23"	"NRDC"	5805.02777390471	1.00753808328992	0.010834371294305	0.0241599304985044	0.1499571774186	0.727173146524681
"ENSG00000162377.6"	"COA7"	546.486908609984	1.000568059448	0.000819303863942128	0.0215662556468043	0.821806672565052	0.950895773786554
"ENSG00000121310.17"	"ECHDC2"	3836.17596717083	0.999718712018764	-0.000405869861425028	0.0216166035534871	0.897472367856778	0.9768533785413
"ENSG00000116171.19"	"SCP2"	3421.00424463518	0.999175322812409	-0.00119024854176674	0.0213399860472358	0.802376361443057	0.942920294946994
