"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000227232.5"	"WASH7P"	58.493703515486	1.0007477948162	0.00107843669848576	0.0234231379043086	0.620793663258347	0.939775650819131
"ENSG00000240361.2"	"OR4G11P"	6.53226972690364	0.999268896897221	-0.00105514457751093	0.0234968034597411	0.410416918105195	0.894289787797193
"ENSG00000186092.7"	"OR4F5"	19.2452029013744	0.998810832734393	-0.00171662659737012	0.0235589517198178	0.103059453940911	0.850304863788219
"ENSG00000268903.1"	"ENSG00000268903"	41.0315693094697	1.00121764815188	0.00175562629948783	0.0235443917838558	0.212709357139162	0.85381411613134
"ENSG00000269981.1"	"ENSG00000269981"	21.233573611681	1.0018384973697	0.00264995581528657	0.023658186125212	0.0972178805943418	0.850304863788219
"ENSG00000241860.7"	"ENSG00000241860"	15.0993518943779	1.00255504895747	0.0036814553111305	0.0238583565991595	0.0328751942069682	0.850304863788219
"ENSG00000279457.4"	"WASH9P"	111.6696722984	1.00176596307903	0.00254549920865798	0.0235435662611568	0.340436292254605	0.879756057848014
"ENSG00000228463.10"	"ENSG00000228463"	35.4319070596305	0.996967654081024	-0.00438139673721404	0.02403128618722	0.0177851154826468	0.850304863788219
"ENSG00000237094.12"	"ENSG00000237094"	32.0414111909221	1.0012287394373	0.00177160809313913	0.0234585790564204	0.434435311625548	0.897779435640585
"ENSG00000269732.1"	"WBP1LP7"	3.71110373141294	0.998089385380383	-0.00275907083743425	0.0237179550298527	0.000751816610536129	0.467538650431237
"ENSG00000284733.2"	"OR4F29"	4.49310684802904	0.998767837751501	-0.00177873043290572	0.0235673571494063	0.153367857658821	0.852143842110118
"ENSG00000230021.10"	"ENSG00000230021"	9.43805377329356	0.999937343286	-9.03973625965108e-05	0.0234207207737755	0.918253250352453	0.990805352335405
"ENSG00000225972.1"	"MTND1P23"	9665.78227268797	1.00086927141235	0.00125354879762496	0.0235341477849008	0.0132839733543683	0.850304863788219
"ENSG00000225630.1"	"MTND2P28"	87234.2020987255	1.00003141601293	4.53230141346899e-05	0.0234463623103844	0.977839387537362	0.998373012611036
"ENSG00000237973.1"	"MTCO1P12"	28612.2547238181	1.00036800548947	0.000530822027957563	0.0234768743959961	NA	NA
"ENSG00000229344.1"	"MTCO2P12"	814.781304368358	1.00008271282157	0.000119324442736595	0.0234385195312755	NA	NA
"ENSG00000240409.1"	"MTATP8P1"	263.537593533434	0.999193290476661	-0.00116430552010226	0.0234997005401786	0.341395495216282	0.879756057848014
"ENSG00000248527.1"	"MTATP6P1"	328783.459127806	1.00067920854245	0.000979558171430879	0.0234718262420735	0.512674131174082	0.912323939823341
"ENSG00000198744.5"	"MTCO3P12"	2484.89294078618	0.999871157816526	-0.000185891954774614	0.023467630071432	NA	NA
"ENSG00000229376.3"	"CICP3"	15.6703567951853	0.999963522480291	-5.2626896643704e-05	0.0234430151325948	0.821452678706604	0.975349528325969
"ENSG00000228327.4"	"ENSG00000228327"	153.668312043344	1.00229408398251	0.00330587305792517	0.0236707106874901	0.235024852209809	0.856998120815948
"ENSG00000237491.10"	"LINC01409"	90.328325990825	1.00013689889498	0.000197489839124556	0.0234031736683522	0.845854711176321	0.97871987042685
"ENSG00000230092.7"	"ENSG00000230092"	4.86600371657838	0.997459671513428	-0.00366958225788899	0.0238426456706637	0.042038148874813	0.850304863788219
"ENSG00000177757.2"	"FAM87B"	15.675849984178	0.998806725649093	-0.00172255893569011	0.0235010471151553	0.380307053288397	0.884410721908855
"ENSG00000228794.11"	"LINC01128"	4924.41982414495	0.998934054350455	-0.00153865470937103	0.0234731354221786	0.450369264652056	0.900861382582005
"ENSG00000225880.5"	"LINC00115"	88.7690458531694	1.00081058466312	0.00116895277009244	0.0234440554908238	0.546605553793358	0.923366867295619
"ENSG00000288531.1"	"ENSG00000288531"	67.6363043467361	1.00154598591816	0.00222866391943806	0.0235993536868459	0.138924676035133	0.850304863788219
"ENSG00000230368.2"	"FAM41C"	7.71288432283554	0.9999588892194	-5.93115384793294e-05	0.0234493180950255	0.964966771617564	0.997319045316057
"ENSG00000234711.1"	"TUBB8P11"	6.45404934727454	0.99997213094779	-4.02071036867446e-05	0.023454532199989	0.974628490677187	0.998373012611036
"ENSG00000230699.2"	"ENSG00000230699"	13.1268861256989	1.00069769776646	0.00100621413183189	0.0234826269891171	0.419809338737192	0.894488835977689
"ENSG00000223764.2"	"LINC02593"	33.2853166817379	1.00131807139512	0.00190032295954974	0.0235732551770365	0.112896712854888	0.850304863788219
"ENSG00000187634.13"	"SAMD11"	114.066108372873	1.00160080526993	0.00230762728579758	0.0236211780899407	0.081767416389603	0.850304863788219
"ENSG00000188976.11"	"NOC2L"	2307.94252855757	1.00330357748695	0.00475819963731364	0.0237353746771593	0.294112713952961	0.870461035121189
"ENSG00000187961.15"	"KLHL17"	336.058664856068	1.0038888705689	0.00559957331979537	0.0242239923165484	0.10516404228279	0.850304863788219
"ENSG00000187583.11"	"PLEKHN1"	25.4556951580638	0.998851443215587	-0.00165796949547681	0.0235085086427215	0.422401222408875	0.895171917698305
"ENSG00000187642.9"	"PERM1"	5567.73430502986	0.999474106785227	-0.000758903101480398	0.023456625742188	0.616381945982363	0.939192274984511
"ENSG00000272512.1"	"ENSG00000272512"	533.395936509442	1.0004533899298	0.00065395516617011	0.0234394149046756	0.703181984101483	0.95728218879094
"ENSG00000188290.11"	"HES4"	1027.54904858031	1.00211822281566	0.00305271752392359	0.0237120620503175	0.0998130143230524	0.850304863788219
