"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	301.962101954608	1.00448639399645	0.00645802256121112	0.0315015453318877	0.409754030846798	0.912673084035699
"ENSG00000175756.14"	"AURKAIP1"	5020.4547492113	1.00004758189593	6.86445321909994e-05	0.029982707783933	0.99519117753272	0.998207593701087
"ENSG00000242485.6"	"MRPL20"	2487.92799987666	0.99155416138966	-0.0122365163473437	0.0306295680192536	0.162214224762603	0.770674341244671
"ENSG00000160072.20"	"ATAD3B"	901.964944100427	1.00022635250091	0.000326520677558309	0.0311105246185336	0.937853742724472	0.990311692638827
"ENSG00000197785.14"	"ATAD3A"	1050.29439249244	0.987989591773479	-0.0174322514335638	0.037682562416311	0.0334293348398078	0.534444586954496
"ENSG00000097021.20"	"ACOT7"	651.760556643141	0.99603050916139	-0.00573816108625517	0.0317961313160366	0.216096016833589	0.801547636907568
"ENSG00000007923.17"	"DNAJC11"	1628.14190427078	0.998448875944634	-0.00223953633119156	0.0304582844384918	0.769511806005634	0.990311692638827
"ENSG00000116288.13"	"PARK7"	7041.29427624795	0.976867579726776	-0.0337650854259014	0.0423040728577871	0.0775159783259877	0.648653706631866
"ENSG00000171612.7"	"SLC25A33"	365.673747013272	0.997576152183099	-0.00350111803014011	0.0309810698220116	0.578754075719777	0.956361395265224
"ENSG00000116688.18"	"MFN2"	25539.3236607016	0.993211214366663	-0.00982754378356969	0.0328197472806845	0.157268169640826	0.768703296468713
"ENSG00000048707.15"	"VPS13D"	6745.08604210362	0.99739426016482	-0.00376419432626087	0.0310524494613956	0.542079807483923	0.952126652758076
"ENSG00000132906.18"	"CASP9"	905.709350910044	1.00218833240519	0.00315364695202029	0.0309391412080692	0.616197829123527	0.968947972205321
"ENSG00000116771.6"	"AGMAT"	8.86411494359433	0.998018173469848	-0.00286200824656265	0.0312997339507566	0.471843980561289	0.952126652758076
"ENSG00000162461.8"	"SLC25A34"	983.544945345125	1.00285344570044	0.00411078978899936	0.0315214298311918	0.295909571398119	0.882438763560136
"ENSG00000117118.10"	"SDHB"	7233.1271800255	1.00099253182422	0.00143121059712491	0.0305656681387923	0.841232063324608	0.990311692638827
"ENSG00000159423.17"	"ALDH4A1"	2001.87304473354	0.993765062073957	-0.00902327312277893	0.0322188893235815	0.243449937019299	0.860299439601983
"ENSG00000053371.13"	"AKR7A2"	1171.51361411433	1.00491565351812	0.0070744154760637	0.0309751653410488	0.440823657040722	0.941023561764479
"ENSG00000173436.15"	"MICOS10"	3878.69933799774	0.995495293590164	-0.00651359956456964	0.0297424973370403	0.565718946597998	0.956361395265224
"ENSG00000090432.7"	"MUL1"	2028.27176888733	0.9960574942616	-0.00569907519227224	0.0294286041893717	0.698857327812025	0.973561731801455
"ENSG00000158828.8"	"PINK1"	2807.91052511858	1.00038123415635	0.000549899813144648	0.0308735512702279	0.922913383165492	0.990311692638827
"ENSG00000117305.15"	"HMGCL"	1463.81044639786	1.03278754076509	0.0465435016283418	0.104816373650269	0.00889681786402426	0.474912216520993
"ENSG00000117640.18"	"MTFR1L"	6680.97118179116	0.994918693372402	-0.00734946416706807	0.030398297485171	0.488903707062995	0.952126652758076
"ENSG00000116353.16"	"MECR"	1045.5901526518	1.00010176728164	0.000146811682361452	0.0284625010929162	0.926018820935754	0.990311692638827
"ENSG00000004455.17"	"AK2"	3971.09846446785	0.994171853053033	-0.0084328365431095	0.0314527259238462	0.358088126253247	0.886700246502295
"ENSG00000116898.12"	"MRPS15"	3117.74558973573	0.997411124038314	-0.0037398015440341	0.0294685468704637	0.72660346848383	0.97815602063589
"ENSG00000196449.4"	"YRDC"	340.60121146845	0.997013300666055	-0.00431534384767937	0.0314499028878403	0.35518255354299	0.886700246502295
"ENSG00000168653.11"	"NDUFS5"	11577.1857255587	0.999934390537593	-9.46575512995771e-05	0.0298892573425352	0.990154770855873	0.996363299074514
"ENSG00000198754.5"	"OXCT2"	29.8893299072082	1.00061210553611	0.000882811462110941	0.0312726973546212	0.710464089050906	0.973561731801455
"ENSG00000043514.17"	"TRIT1"	788.138343280202	1.01242623479607	0.0178167973101428	0.036907361991283	0.0841186314135322	0.675845801413273
"ENSG00000186603.7"	"HPDL"	13.7320567637837	0.99563984109304	-0.00630413315286686	0.0321821904902064	0.0342844121829263	0.534444586954496
"ENSG00000132781.20"	"MUTYH"	430.860103533381	1.00348088570316	0.00501313651728007	0.031716067074894	0.20292853078913	0.79490968949906
"ENSG00000173660.12"	"UQCRH"	11380.6587635704	0.999581797289296	-0.0006034651710015	0.0304229144107696	0.933432848170781	0.990311692638827
"ENSG00000117481.11"	"NSUN4"	783.06535879994	1.00320042142382	0.00460985929916464	0.0305307879056057	0.593136895330029	0.956529023378488
"ENSG00000123472.12"	"ATPAF1"	6469.02997282641	1.006752021706	0.00970836943022134	0.0326193457770572	0.19233474179204	0.788949568292056
"ENSG00000078618.23"	"NRDC"	5805.02777390471	0.995270403856439	-0.00683955184050773	0.0291164329299424	0.582080360354121	0.956529023378488
"ENSG00000162377.6"	"COA7"	546.486908609984	0.990564400047534	-0.0136773220856195	0.0348261174505853	0.0754914125477278	0.648653706631866
"ENSG00000121310.17"	"ECHDC2"	3836.17596717083	1.00605578829232	0.00871030838505207	0.032519495711655	0.159519864639484	0.770674341244671
"ENSG00000116171.19"	"SCP2"	3421.00424463518	1.00229161664717	0.0033023215884569	0.0301881346065361	0.712355755719083	0.973561731801455
