"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	391.394053734582	0.943680334864127	-0.0836298554359332	0.0815701484985964	-1.02525074399457	0.305244890465282	0.762751416600006
"ENSG00000175756.14"	"AURKAIP1"	4151.71148919612	1.03449501739789	0.0489266965341567	0.048037781393333	1.01850450031289	0.308438263233243	0.763511110626553
"ENSG00000242485.6"	"MRPL20"	1948.8908145909	0.988371445645029	-0.0168747635219385	0.0526228281357274	-0.320673823885221	0.74845758601479	0.946315392844059
"ENSG00000160072.20"	"ATAD3B"	1391.23292742075	1.09025787989744	0.124669417613169	0.116417261760072	1.07088429781233	0.284221456999971	0.736328627571003
"ENSG00000197785.14"	"ATAD3A"	1443.16896825141	0.962225870493686	-0.0555525065135757	0.0920006487692023	-0.603827334445626	0.545958444216819	0.885743339310513
"ENSG00000097021.20"	"ACOT7"	727.573889887477	0.904179999290627	-0.145318089687187	0.0792198626354787	-1.83436432294577	0.0665999318419519	0.453553592144339
"ENSG00000007923.17"	"DNAJC11"	1171.25658611294	0.888746000472973	-0.170156932544385	0.077219393549711	-2.20355178566436	0.0275558812342484	0.32362851627334
"ENSG00000116288.13"	"PARK7"	5984.2053099601	0.935014432477336	-0.0969394609001547	0.0570249959916318	-1.69994682532516	0.0891409280273892	0.50412966257591
"ENSG00000171612.7"	"SLC25A33"	1051.35858813435	0.898770635928957	-0.153975104427955	0.133611021574657	-1.15241319625656	0.249151320860704	0.717582959536143
"ENSG00000116688.18"	"MFN2"	6623.36146087738	0.923918599629819	-0.114162343985733	0.0479468059200386	-2.38102083746982	0.0172647353188841	0.268365076942067
"ENSG00000048707.15"	"VPS13D"	2765.06519733052	0.886251079616236	-0.174212615067179	0.0647667375006697	-2.68984700773878	0.00714847832611682	0.199306242799042
"ENSG00000132906.18"	"CASP9"	797.36541225946	0.984709879436522	-0.0222293623494958	0.0959097314398806	-0.231773794126719	0.81671371211733	0.966900052928154
"ENSG00000116771.6"	"AGMAT"	3367.91843962638	0.958876583927389	-0.0605829555708218	0.0918929235527863	-0.65927770309779	0.509717457666083	0.87647308475422
"ENSG00000162461.8"	"SLC25A34"	413.319649514807	1.31366428465697	0.393596632781472	0.203752456282282	1.93173932703995	0.0533916881280464	0.418054588776516
"ENSG00000117118.10"	"SDHB"	5956.11371657835	0.921288249780055	-0.118275482039272	0.0712830826835262	-1.65923635155309	0.0970681751797337	0.510702157300199
"ENSG00000159423.17"	"ALDH4A1"	34806.5504595442	0.965119359372062	-0.0512207188014529	0.0766666211639253	-0.668096728717638	0.504071849857367	0.87647308475422
"ENSG00000053371.13"	"AKR7A2"	1816.23278933039	0.999718077283598	-0.000406785848648215	0.0547967379486028	-0.00742354132521109	0.994076925392601	0.998336538980363
"ENSG00000173436.15"	"MICOS10"	1099.72977215841	0.994230986981442	-0.00834702674283019	0.0561459688120395	-0.148666536875936	0.881816767451617	0.978230075200216
"ENSG00000090432.7"	"MUL1"	1494.87976671159	0.981575215005712	-0.0268292737999338	0.0696951269505786	-0.384951932420737	0.700273028622515	0.918846504307489
"ENSG00000158828.8"	"PINK1"	1256.21494759948	0.869229735762876	-0.202190565899866	0.104529767563258	-1.9342869558904	0.0530778561227162	0.418054588776516
"ENSG00000117305.15"	"HMGCL"	11307.2588155268	1.05324966987059	0.074847463703509	0.0843595399920172	0.887243620704804	0.374947752199341	0.810469885633339
"ENSG00000117640.18"	"MTFR1L"	3986.31350579177	1.07386648756384	0.102814636057959	0.0903503668503976	1.13795482677121	0.255139345611488	0.719152768830248
"ENSG00000116353.16"	"MECR"	801.746038153628	0.998474749696826	-0.00220215089140766	0.0458012429040272	-0.0480805923983785	0.961652013337295	0.99070777592351
"ENSG00000004455.17"	"AK2"	7619.94442910953	0.99534148910915	-0.00673651383297689	0.0349800554665992	-0.192581565212476	0.847286683489668	0.970294717712437
"ENSG00000116898.12"	"MRPS15"	3091.88800416407	0.981501800598013	-0.0269371805209889	0.0438617935102791	-0.61413768943753	0.539124344533167	0.885412139391796
"ENSG00000196449.4"	"YRDC"	561.806778400207	0.949351233125665	-0.0749861524875862	0.102589038638771	-0.730937276365573	0.464817465942238	0.864986023769271
"ENSG00000168653.11"	"NDUFS5"	3165.16308652171	1.00009095576151	0.000131215458757846	0.0611200794593301	0.00214684699232366	0.998287065246225	0.99923241284589
"ENSG00000198754.5"	"OXCT2"	10.6896893980572	0.940746022863111	-0.0881228097786812	0.242669421587601	-0.363139324279758	0.716500810241566	0.930394786763311
"ENSG00000043514.17"	"TRIT1"	680.855074731529	1.0172633843607	0.0246932623961629	0.0726926951270921	0.339693862677543	0.734087084080107	0.939382624543187
"ENSG00000186603.7"	"HPDL"	7.88311021956465	0.640128729308302	-0.643566035931477	0.284221408236007	-2.26431231878594	0.0235549124498798	0.31395561181395
"ENSG00000132781.20"	"MUTYH"	563.569057462852	0.998780649443964	-0.00176022438381588	0.0703744974707913	-0.0250122480028572	0.980045194172066	0.996668492087907
"ENSG00000173660.12"	"UQCRH"	2007.40837366928	0.905784469289431	-0.142760291943594	0.0848576792514158	-1.68234970839379	0.092501047372542	0.506599000377082
"ENSG00000117481.11"	"NSUN4"	768.948756940253	0.928077983697742	-0.107682058966557	0.0491256075282052	-2.19197409222332	0.0283813773992731	0.324927997056423
"ENSG00000123472.12"	"ATPAF1"	2712.70978656477	1.02410535460015	0.0343641398893725	0.047527978588298	0.723029695561962	0.469661640298102	0.8681041492857
