"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	383.420454053927	1.10798821164448	0.147942532025622	0.0565766607279228	2.61490392190303	0.00892525580056427	0.0544336821790228
"ENSG00000175756.14"	"AURKAIP1"	4810.78817133229	1.05259729341158	0.0739535902846648	0.0497302006877314	1.48709615609714	0.136989416626671	0.291200672314712
"ENSG00000242485.6"	"MRPL20"	2674.36222107902	1.01791112319405	0.02561160097671	0.0335850552807266	0.762589216025728	0.445708417934091	0.614855880018291
"ENSG00000160072.20"	"ATAD3B"	987.264517142698	1.23521044789194	0.304756860647829	0.10020868989329	3.04122188377433	0.00235620126450089	0.0302147938537283
"ENSG00000197785.14"	"ATAD3A"	1111.97046595414	1.10483693104908	0.143833450044283	0.068293378770495	2.1061112019021	0.0351946940162224	0.122249119281514
"ENSG00000097021.20"	"ACOT7"	551.16983302345	1.15030575978698	0.202017391166999	0.0849129347193651	2.37911210859288	0.0173543970402608	0.0827489204328797
"ENSG00000007923.17"	"DNAJC11"	1762.5978769178	0.915681820091027	-0.127081715255386	0.0494070611968969	-2.57213669821283	0.0101072974774427	0.0599014409821324
"ENSG00000116288.13"	"PARK7"	8277.61575676276	0.997484015162324	-0.00363437278127507	0.0294125310117835	-0.123565455139479	0.90165934562033	0.944242089120811
"ENSG00000171612.7"	"SLC25A33"	585.695652900172	0.924023613665151	-0.113998374325784	0.0822055805746424	-1.38674739024893	0.165518804402825	0.325758397408187
"ENSG00000116688.18"	"MFN2"	23519.4794022038	0.898052503409747	-0.155128302265457	0.0716032319778954	-2.16649860600352	0.0302731062659033	0.112421816234789
"ENSG00000048707.15"	"VPS13D"	5423.08156164653	0.979803001385273	-0.0294363839187543	0.0511789778014367	-0.575165530522339	0.565179352388815	0.724783790532845
"ENSG00000132906.18"	"CASP9"	1034.29256574522	1.01487073142985	0.0212959766696189	0.0776990038549427	0.274083007671201	0.784020831921498	0.883391893325082
"ENSG00000116771.6"	"AGMAT"	9.24821436819052	0.958256484574895	-0.0615162390310034	0.149552195605217	-0.411336248070821	0.680825993722723	0.806497310909797
"ENSG00000162461.8"	"SLC25A34"	326.240039026161	0.91136374884801	-0.133901109006196	0.130535095831378	-1.0257862696111	0.304992339449886	0.489949409009082
"ENSG00000117118.10"	"SDHB"	6131.57748587047	0.930607260983868	-0.103755651243146	0.0566171732509255	-1.83258268270131	0.0668646554045623	0.188551138492973
"ENSG00000159423.17"	"ALDH4A1"	2150.19005246659	0.927383479215756	-0.108762068698751	0.0702403336091465	-1.5484275644811	0.121519388982196	0.273549010820436
"ENSG00000053371.13"	"AKR7A2"	1372.94829770023	1.08292519885665	0.114933594778651	0.0538721220607844	2.13345215265459	0.0328876527239957	0.118553772190624
"ENSG00000173436.15"	"MICOS10"	4042.56887425389	0.998436395677812	-0.00225756963466571	0.0365284175516797	-0.0618031052528281	0.95071963058306	0.972930345016323
"ENSG00000090432.7"	"MUL1"	1724.46441267839	0.9699920973861	-0.0439551013075205	0.0522994211509358	-0.840451009594664	0.40065555892713	0.583567980565328
"ENSG00000158828.8"	"PINK1"	2317.4321672521	0.884550865932629	-0.176982987676833	0.0486643194594769	-3.63681213757049	0.000276033097228839	0.0120649466247105
"ENSG00000117305.15"	"HMGCL"	1414.50469388891	1.13706095865983	0.185309600227355	0.0473555000465081	3.91315897932366	9.10965167588888e-05	0.00682573186286245
"ENSG00000117640.18"	"MTFR1L"	6108.9614686557	1.01193900525151	0.0171223340311072	0.0385484047979582	0.444177498935421	0.656914258945093	0.790255800038306
"ENSG00000116353.16"	"MECR"	1124.15147997835	1.04766887604192	0.0671828138444266	0.0387475659710939	1.73385894470237	0.082943113914986	0.215453857931612
"ENSG00000004455.17"	"AK2"	5032.07904103631	1.10400207136428	0.142742878949571	0.0516834920503643	2.76186599021738	0.00574720624633934	0.044786600893469
"ENSG00000116898.12"	"MRPS15"	2866.86492908282	1.03777478728698	0.053493391174413	0.0339008273530002	1.57793763017642	0.114579938975103	0.262433091670049
"ENSG00000196449.4"	"YRDC"	330.774249098151	1.06179395868728	0.0865038380635545	0.080510135642944	1.07444655722842	0.282622585323483	0.463236081256771
"ENSG00000168653.11"	"NDUFS5"	11820.9630034225	0.976308934904872	-0.0345903606942845	0.0501711961848003	-0.689446601330266	0.49054226590411	0.658871750234841
"ENSG00000198754.5"	"OXCT2"	105.520829764842	0.99947271730723	-0.000760908750646954	0.16449423599874	-0.00462574719428335	0.996309200893844	0.997259877612254
"ENSG00000043514.17"	"TRIT1"	1051.35445661182	1.06888066097707	0.096100787176765	0.0554508355589462	1.73308095735738	0.0830812804758755	0.215453857931612
"ENSG00000186603.7"	"HPDL"	22.5838823412169	1.15113478466597	0.203056766384677	0.155187410446853	1.30846159363048	0.190716793063492	0.360471920583068
"ENSG00000132781.20"	"MUTYH"	518.000045060122	1.18984170714024	0.250769654614043	0.0866406773273813	2.89436396793717	0.00379927490387709	0.0369022164274728
"ENSG00000173660.12"	"UQCRH"	11002.2619754449	0.904255590241274	-0.145197483025463	0.0601963383221732	-2.41206503705193	0.0158624517011858	0.0796158460982963
"ENSG00000117481.11"	"NSUN4"	939.851720465657	1.01339763502923	0.0192003671529031	0.0481344510837212	0.39889033157369	0.689974013522336	0.811415628010011
"ENSG00000123472.12"	"ATPAF1"	7022.08770529437	0.980487825315792	-0.0284283782543118	0.0601922796463154	-0.472292766138025	0.636717833014771	0.774529271597853
