"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	383.420454053927	1.01064691195136	0.0152790532743137	0.0533453941417154	0.497863315908682	NA
"ENSG00000175756.14"	"AURKAIP1"	4810.78817133229	0.962398988466632	-0.0552929687230625	0.0662971228012578	0.127775486959152	0.334304250671134
"ENSG00000242485.6"	"MRPL20"	2674.36222107902	0.949728474874611	-0.0744129855949218	0.0538520247200009	0.0815596740758529	0.27201056279081
"ENSG00000160072.20"	"ATAD3B"	987.264517142698	0.999031974277268	-0.00139724230204585	0.0578674764451128	0.942844306552268	NA
"ENSG00000197785.14"	"ATAD3A"	1111.97046595414	0.982208118497379	-0.025899347626485	0.0596782168865734	0.347388101946656	NA
"ENSG00000097021.20"	"ACOT7"	551.16983302345	1.01502293847057	0.0215123311974408	0.0610701522005562	0.351028560881812	NA
"ENSG00000007923.17"	"DNAJC11"	1762.5978769178	0.986099132416129	-0.0201954070507915	0.0517961838036721	0.509244836296965	NA
"ENSG00000116288.13"	"PARK7"	8277.61575676276	0.985319027718353	-0.0213371772346691	0.0395936468420152	0.486751205570918	0.69536264527603
"ENSG00000171612.7"	"SLC25A33"	585.695652900172	1.00053914092073	0.000777606331815143	0.0562369756468758	0.960181297185862	NA
"ENSG00000116688.18"	"MFN2"	23519.4794022038	0.978632512850205	-0.0311608810428625	0.0630113323199618	0.261512556579865	0.460695695529297
"ENSG00000048707.15"	"VPS13D"	5423.08156164653	1.03376792569335	0.04791234616528	0.0639629901254809	0.164407067141597	0.375157065960691
"ENSG00000132906.18"	"CASP9"	1034.29256574522	0.998376602290193	-0.00234397093905332	0.0557181911877832	0.920759002100011	NA
"ENSG00000116771.6"	"AGMAT"	9.24821436819052	1.01228538333609	0.0176160717339039	0.0634650542912054	0.231545721503488	NA
"ENSG00000162461.8"	"SLC25A34"	326.240039026161	0.975946473835922	-0.0351260701002949	0.0734783603063769	0.103107486584677	NA
"ENSG00000117118.10"	"SDHB"	6131.57748587047	0.960494181128306	-0.0581512211139633	0.0736774901105116	0.107669637239135	0.307627534968957
"ENSG00000159423.17"	"ALDH4A1"	2150.19005246659	0.83483512515043	-0.260436792647562	0.137308767166916	0.00244180021834267	NA
"ENSG00000053371.13"	"AKR7A2"	1372.94829770023	1.0038001035001	0.00547199996386345	0.0510822926332705	0.80888230445068	NA
"ENSG00000173436.15"	"MICOS10"	4042.56887425389	0.9654373111994	-0.050745511276409	0.0521289745721046	0.174906157546143	0.381205727985184
"ENSG00000090432.7"	"MUL1"	1724.46441267839	0.9915234409443	-0.0122812147838801	0.0512796950431095	0.676374932232281	NA
"ENSG00000158828.8"	"PINK1"	2317.4321672521	0.99784766860905	-0.00310850429106919	0.0491278229573196	0.915861603443053	NA
"ENSG00000117305.15"	"HMGCL"	1414.50469388891	1.01615424259106	0.0231194061767813	0.0517557019074977	0.458533440639973	NA
"ENSG00000117640.18"	"MTFR1L"	6108.9614686557	0.99170264108128	-0.0120204970049102	0.0450986850069452	0.69859174829546	0.822986978483502
"ENSG00000116353.16"	"MECR"	1124.15147997835	0.97118827562714	-0.0421770896824421	0.0517540629267894	0.261147649169877	NA
"ENSG00000004455.17"	"AK2"	5032.07904103631	1.02855574318101	0.040619983684477	0.0605679634124154	0.218658188248297	0.42002137855605
"ENSG00000116898.12"	"MRPS15"	2866.86492908282	0.978793436359558	-0.0309236679319175	0.0448867951097628	0.339263248180076	0.552634220101891
"ENSG00000196449.4"	"YRDC"	330.774249098151	1.01586177604554	0.0227041141378445	0.0608975533291065	0.36630349545309	NA
"ENSG00000168653.11"	"NDUFS5"	11820.9630034225	0.96300424037997	-0.0543859442104388	0.0661848733944057	0.131625956661434	0.334304250671134
"ENSG00000198754.5"	"OXCT2"	105.520829764842	0.991622285598011	-0.0121374001464212	0.0617959743149494	0.353995250253065	NA
"ENSG00000043514.17"	"TRIT1"	1051.35445661182	1.02708368896611	0.0385537403097364	0.0616085935322839	0.269102564946689	NA
"ENSG00000186603.7"	"HPDL"	22.5838823412169	0.995150761413066	-0.00701299006851098	0.0605263049046763	0.657077425012633	NA
"ENSG00000132781.20"	"MUTYH"	518.000045060122	1.0168621637822	0.0241241343529672	0.0624415847490144	0.30528745818131	NA
"ENSG00000173660.12"	"UQCRH"	11002.2619754449	0.972100192437084	-0.0408230776789736	0.0646695426051759	0.19868289461552	0.403209065190896
"ENSG00000117481.11"	"NSUN4"	939.851720465657	1.02884430570995	0.0410246767167766	0.0585874447455294	0.221572419810789	NA
"ENSG00000123472.12"	"ATPAF1"	7022.08770529437	1.01162717133711	0.0166776920414854	0.0546687331432975	0.555078565458828	0.728674564694987
"ENSG00000078618.23"	"NRDC"	6980.65241232176	1.01940280684796	0.0277242307122649	0.0444808865182707	0.387496345611326	0.59349794786284
"ENSG00000162377.6"	"COA7"	500.646072678718	1.00669480407971	0.00962637313942085	0.0581943338971549	0.525979273105465	NA
"ENSG00000121310.17"	"ECHDC2"	4962.58462444304	1.02135927290177	0.030490437284065	0.0656114612831279	0.217327521782802	0.419837257989503
"ENSG00000116171.19"	"SCP2"	4857.54826410255	1.06615392901514	0.0924157463473989	0.0789842601348953	0.0369672237002855	0.189312967295011
"ENSG00000157184.7"	"CPT2"	480.265063278928	0.995135073947134	-0.00703573276094537	0.057692139169334	0.742147990905514	NA
"ENSG00000116221.15"	"MRPL37"	2529.11085952032	0.937195398373855	-0.0935782242965546	0.0534693676868306	0.0176978495599997	NA
