"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	383.420454053927	1.00515112877508	0.00741243308822489	0.0304983463580948	0.306673087442821	0.759521726659411
"ENSG00000175756.14"	"AURKAIP1"	4810.78817133229	0.99990674435062	-0.000134545736567732	0.0289261518246923	0.985310078526367	0.993075148580036
"ENSG00000242485.6"	"MRPL20"	2674.36222107902	0.999300761813667	-0.0010091403196776	0.027622844857317	0.926930329723546	0.974675812658379
"ENSG00000160072.20"	"ATAD3B"	987.264517142698	1.00546097167157	0.00785708256950852	0.0314327111527547	0.0583274927496982	0.622086735608622
"ENSG00000197785.14"	"ATAD3A"	1111.97046595414	1.00312523210384	0.00450172604679226	0.0300000928831028	0.468669226156808	0.815313463082075
"ENSG00000097021.20"	"ACOT7"	551.16983302345	1.00296269759294	0.00426794991974598	0.0301993780879852	0.395029210830067	0.792958096608574
"ENSG00000007923.17"	"DNAJC11"	1762.5978769178	0.9976230087436	-0.00343335564450589	0.0291247458502568	0.454751184852423	0.812442203903908
"ENSG00000116288.13"	"PARK7"	8277.61575676276	1.01190698205889	0.0170766786784067	0.0323189246368018	0.206042111330319	0.710961975959794
"ENSG00000171612.7"	"SLC25A33"	585.695652900172	0.993184520798039	-0.00986631821144348	0.0319995329761552	0.0927188724267724	0.622086735608622
"ENSG00000116688.18"	"MFN2"	23519.4794022038	1.00208049946131	0.00299840824245792	0.0297885832573833	0.615717966445323	0.874002905008313
"ENSG00000048707.15"	"VPS13D"	5423.08156164653	1.00584918252573	0.00841400302248431	0.0306327183983259	0.304887394904304	0.759521726659411
"ENSG00000132906.18"	"CASP9"	1034.29256574522	1.0070843548888	0.0101845306960268	0.0322450511135863	0.0648412725255574	0.622086735608622
"ENSG00000116771.6"	"AGMAT"	9.24821436819052	1.0021335484395	0.0030747808213842	0.0302856515412086	0.275343490699474	0.7370283672486
"ENSG00000162461.8"	"SLC25A34"	326.240039026161	0.998391298971121	-0.00232273379007986	0.0301088474653127	0.507989638313251	0.83132781683401
"ENSG00000117118.10"	"SDHB"	6131.57748587047	0.996074798715739	-0.00567401154538555	0.0298922832442686	0.456430170447334	0.812442203903908
"ENSG00000159423.17"	"ALDH4A1"	2150.19005246659	0.997840905122249	-0.0031182830200697	0.0297408862714108	0.614202517972727	0.873912191765354
"ENSG00000053371.13"	"AKR7A2"	1372.94829770023	1.00446821911335	0.00643191862283438	0.0300736659462226	0.407401623096921	0.792958096608574
"ENSG00000173436.15"	"MICOS10"	4042.56887425389	0.999210312292235	-0.00113972861393414	0.0279856621231345	0.912630269195914	0.971928073488847
"ENSG00000090432.7"	"MUL1"	1724.46441267839	0.984559433719506	-0.0224497966891095	0.0413634885962092	0.0297109669404022	0.47694337357553
"ENSG00000158828.8"	"PINK1"	2317.4321672521	1.00566667615859	0.00815220938024139	0.0303919819923423	0.341028541918451	0.773497986721241
"ENSG00000117305.15"	"HMGCL"	1414.50469388891	1.0178405385211	0.0255115571849538	0.0455640496048193	0.0190696837415443	0.471025035881346
"ENSG00000117640.18"	"MTFR1L"	6108.9614686557	1.00578617450982	0.00832362744641318	0.029636387936644	0.42148991969161	0.803045260806076
"ENSG00000116353.16"	"MECR"	1124.15147997835	0.996489849519223	-0.00507298538034234	0.0286790435096726	0.575525625835581	0.846741068024578
"ENSG00000004455.17"	"AK2"	5032.07904103631	1.00685429496662	0.00985492153906149	0.0312750537908799	0.229496106331224	0.716613113012738
"ENSG00000116898.12"	"MRPS15"	2866.86492908282	1.00185807764048	0.00267815206008096	0.02780238667401	0.810211806674502	0.940064644334787
"ENSG00000196449.4"	"YRDC"	330.774249098151	0.997436864128702	-0.0037025705359805	0.0299860320967432	0.502900822730261	0.829400798531525
"ENSG00000168653.11"	"NDUFS5"	11820.9630034225	0.994605718486345	-0.00780336894659193	0.0302462432277289	0.363019033839468	0.78390057500912
"ENSG00000198754.5"	"OXCT2"	105.520829764842	1.00120372216252	0.00173555963810436	0.0301502379914334	0.502055308675432	0.829400798531525
"ENSG00000043514.17"	"TRIT1"	1051.35445661182	1.00936151512878	0.0134429858134525	0.0335007703973754	0.090085484514373	0.622086735608622
"ENSG00000186603.7"	"HPDL"	22.5838823412169	0.998257584551652	-0.00251596669321462	0.0301876885199485	0.408327591953264	0.792958096608574
"ENSG00000132781.20"	"MUTYH"	518.000045060122	1.00512044872665	0.00736839729304516	0.0311185409045756	0.13126804893602	0.677197807766452
"ENSG00000173660.12"	"UQCRH"	11002.2619754449	0.996249465846465	-0.00542104930582193	0.0299463875087435	0.452539020054186	0.812442203903908
"ENSG00000117481.11"	"NSUN4"	939.851720465657	1.02137853305935	0.0305176424728614	0.0550888080417584	0.00952769511514376	0.471025035881346
"ENSG00000123472.12"	"ATPAF1"	7022.08770529437	0.993588771037151	-0.00927922573774176	0.0312415714570605	0.217522809427265	0.716613113012738
"ENSG00000078618.23"	"NRDC"	6980.65241232176	1.00827329724558	0.0118867411589691	0.0304943438983725	0.307628953903731	0.759521726659411
"ENSG00000162377.6"	"COA7"	500.646072678718	0.998260279491435	-0.00251207193591627	0.0299368186390577	0.602363863777025	0.866682389942725
"ENSG00000121310.17"	"ECHDC2"	4962.58462444304	1.00225988853498	0.00325665153208124	0.0300079209052147	0.519970795865235	0.839982477452955
"ENSG00000116171.19"	"SCP2"	4857.54826410255	1.00149341299928	0.00215293231933656	0.02884973689355	0.807666251800413	0.940064644334787
