"ensembl"	"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000169972.12"	"PUSL1"	383.420454053927	1.04782171195351	0.0673932615681001	0.128342892620174	0.525103184073837	0.599511462765939	0.993946185682168
"ENSG00000175756.14"	"AURKAIP1"	4810.78817133229	1.03003837345407	0.0426980851372873	0.112804654719831	0.378513504104374	0.705049163888938	0.993946185682168
"ENSG00000242485.6"	"MRPL20"	2674.36222107902	1.02628051132621	0.0374251139735315	0.0761287298396036	0.491603026247552	0.623000003673178	0.993946185682168
"ENSG00000160072.20"	"ATAD3B"	987.264517142698	1.27794018820282	0.353820314999714	0.227448483286055	1.55560639441471	0.119801717252955	0.993946185682168
"ENSG00000197785.14"	"ATAD3A"	1111.97046595414	1.08054296222927	0.111756434680448	0.154920725885266	0.721378201927702	0.470676854302981	0.993946185682168
"ENSG00000097021.20"	"ACOT7"	551.16983302345	1.11335700331219	0.154916274012402	0.192654015700853	0.804116506208472	0.421329692630849	0.993946185682168
"ENSG00000007923.17"	"DNAJC11"	1762.5978769178	0.943142024382052	-0.084453057344914	0.111995961250145	-0.754072346915142	0.450805781070779	0.993946185682168
"ENSG00000116288.13"	"PARK7"	8277.61575676276	1.0544025724979	0.0764257953044209	0.0667151244786266	1.14555426376976	0.251979630646741	0.993946185682168
"ENSG00000171612.7"	"SLC25A33"	585.695652900172	0.795944829720873	-0.329259659905536	0.186252907001752	-1.7678095080816	0.077092754851648	0.993946185682168
"ENSG00000116688.18"	"MFN2"	23519.4794022038	1.03425943530419	0.0485981189986927	0.162450988274434	0.299155576182734	0.764821343047159	0.993946185682168
"ENSG00000048707.15"	"VPS13D"	5423.08156164653	1.01387747715647	0.0198833192259954	0.116107163881093	0.17124971932273	0.864027414498921	0.993946185682168
"ENSG00000132906.18"	"CASP9"	1034.29256574522	1.16587470739562	0.221412755321059	0.176321488432527	1.25573324777023	0.209212700551246	0.993946185682168
"ENSG00000116771.6"	"AGMAT"	9.24821436819052	1.08816236855293	0.121893842276429	0.343166332785196	0.355203382823478	0.722437230633598	0.993946185682168
"ENSG00000162461.8"	"SLC25A34"	326.240039026161	1.01328222025652	0.0190360508007416	0.29584619790579	0.0643444159008711	0.94869598793044	0.993946185682168
"ENSG00000117118.10"	"SDHB"	6131.57748587047	1.00320838452917	0.00462131093610376	0.128424725703684	0.035984588721385	0.97129464741468	0.993946185682168
"ENSG00000159423.17"	"ALDH4A1"	2150.19005246659	1.06143667953265	0.0860183092093686	0.159293717838537	0.539998126583738	0.589198324407352	0.993946185682168
"ENSG00000053371.13"	"AKR7A2"	1372.94829770023	1.0550878559929	0.0773631355466649	0.122197849005945	0.63309735953618	0.526670066478193	0.993946185682168
"ENSG00000173436.15"	"MICOS10"	4042.56887425389	1.02942127764585	0.0418335077823083	0.0828309839233966	0.50504661179682	0.613526097926822	0.993946185682168
"ENSG00000090432.7"	"MUL1"	1724.46441267839	0.936328034347072	-0.0949140409163315	0.118509904261093	-0.800895431551638	0.423192185097759	0.993946185682168
"ENSG00000158828.8"	"PINK1"	2317.4321672521	1.00988661686272	0.0141933261729107	0.110370954080109	0.128596570458284	0.897676880153846	0.993946185682168
"ENSG00000117305.15"	"HMGCL"	1414.50469388891	1.21562213767105	0.281694853103336	0.10746287553364	2.62132249583396	0.00875893614830634	0.993946185682168
"ENSG00000117640.18"	"MTFR1L"	6108.9614686557	1.06760463409684	0.0943774728386955	0.0874400139479345	1.07933963614063	0.280436349690982	0.993946185682168
"ENSG00000116353.16"	"MECR"	1124.15147997835	1.02749927696351	0.0391373787035323	0.0877457530766261	0.446031600747157	0.655574419375483	0.993946185682168
"ENSG00000004455.17"	"AK2"	5032.07904103631	1.06684916471576	0.0933562167442872	0.117257966002499	0.796160976750162	0.425938476005017	0.993946185682168
"ENSG00000116898.12"	"MRPS15"	2866.86492908282	1.02527890653521	0.0360164193316471	0.076862574700384	0.468582004597709	0.639368442628083	0.993946185682168
"ENSG00000196449.4"	"YRDC"	330.774249098151	0.948894909298957	-0.0756797781663642	0.182358567551528	-0.415005333626455	0.678137998636552	0.993946185682168
"ENSG00000168653.11"	"NDUFS5"	11820.9630034225	1.00234115491707	0.00337362503849695	0.113812845457559	0.0296418653354465	0.976352676260949	0.993946185682168
"ENSG00000198754.5"	"OXCT2"	105.520829764842	1.27647312105373	0.352163158950859	0.373101947348107	0.943879176868213	0.34523139404353	0.993946185682168
"ENSG00000043514.17"	"TRIT1"	1051.35445661182	1.06315157810405	0.0883473027854253	0.125836235355014	0.702081578777181	0.482628289693385	0.993946185682168
"ENSG00000186603.7"	"HPDL"	22.5838823412169	0.882604310755007	-0.180161301244794	0.349095478436901	-0.516080305741794	0.605798322387574	0.993946185682168
"ENSG00000132781.20"	"MUTYH"	518.000045060122	1.17388945525457	0.231296556774205	0.196677116171822	1.1760217013358	0.23958620421171	0.993946185682168
"ENSG00000173660.12"	"UQCRH"	11002.2619754449	0.972259968046027	-0.0405859739942963	0.136558934469994	-0.297204823337385	0.766310139672631	0.993946185682168
"ENSG00000117481.11"	"NSUN4"	939.851720465657	1.12998511788993	0.176303772208803	0.109253592680687	1.61371143852525	0.10659003169457	0.993946185682168
"ENSG00000123472.12"	"ATPAF1"	7022.08770529437	0.89897503652647	-0.153647040526396	0.13654216552148	-1.12527174253894	0.260473900079457	0.993946185682168
"ENSG00000078618.23"	"NRDC"	6980.65241232176	0.993641499228125	-0.00920266621588873	0.0771799225679629	-0.119236530819075	0.905087965674993	0.993946185682168
